cbo,mfa,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
8,0.0,True,True,0.8251827243680755,True,0.71,False,0.4992987341230271,RandomForest
2,0.921569,True,True,0.9758711189494929,True,1.0,True,0.8381099049142815,RandomForest
1,0.764706,True,True,0.7508968756507084,True,0.8586538461538462,True,0.5663754406459337,RandomForest
10,0.0,True,True,0.9999689942750672,True,1.0,True,0.8349766507546714,RandomForest
0,0.8,False,True,0.520983023989099,False,0.42888449071778745,True,0.5459873685589438,RandomForest
11,0.6875,True,True,0.9999981965610302,True,1.0,True,0.8915917059168391,RandomForest
2,0.886792,True,True,0.9742321747484786,True,1.0,True,0.8381099049142815,RandomForest
6,0.8947370000000001,True,True,0.9996853646046082,True,0.9571428571428572,True,0.8134983282775698,RandomForest
0,0.8947370000000001,False,True,0.5369869454936965,False,0.42888449071778745,True,0.5459873685589438,RandomForest
0,0.0,True,False,0.07293060132927423,False,0.046455838841379486,False,0.4837086578433839,RandomForest
0,0.0,True,False,0.07293060132927423,False,0.046455838841379486,False,0.4837086578433839,RandomForest
1,0.555556,True,True,0.721679329276919,True,0.8586538461538462,True,0.5663754406459337,RandomForest
4,0.0,True,True,0.6502065768433523,True,1.0,True,0.905457638880702,RandomForest
5,0.0,True,True,0.6249393620401359,True,0.8523773448773448,True,0.511360987522159,RandomForest
2,0.979167,True,True,0.9783753799385132,True,1.0,True,0.8381099049142815,RandomForest
2,0.979167,True,True,0.9783753799385132,True,1.0,True,0.8381099049142815,RandomForest
6,0.0,True,True,0.5791529479671695,True,0.6428571428571429,True,0.5021895835327842,RandomForest
13,0.0,True,True,0.9999992137136916,True,1.0,True,0.8349766507546714,RandomForest
0,0.0,False,False,0.07293060132927423,False,0.046455838841379486,False,0.4837086578433839,RandomForest
3,0.959184,True,True,0.992300432178452,True,1.0,True,0.8434676647446953,RandomForest
0,0.0,False,False,0.07293060132927423,False,0.046455838841379486,False,0.4837086578433839,RandomForest
2,0.0,True,True,0.5445021123252644,True,0.9775418474510932,True,0.5224872336312983,RandomForest
2,0.959184,True,True,0.9775352226479892,True,1.0,True,0.8381099049142815,RandomForest
13,0.0,True,True,0.9999992137136916,True,1.0,True,0.8349766507546714,RandomForest
2,0.8392860000000001,True,True,0.9673936811069238,True,1.0,True,0.8083675789103678,RandomForest
3,0.854167,True,True,0.9886674588125842,True,1.0,True,0.9055451482593886,RandomForest
3,0.8952379999999999,True,True,0.9894617359280994,True,0.7,True,0.8191945531749666,RandomForest
4,0.0,True,True,0.9206297668571408,True,0.975,True,0.9912213480633988,RandomForest
2,0.8703700000000001,True,True,0.9690285074390684,True,1.0,True,0.9005482053086179,RandomForest
3,0.87234,True,True,0.9890257942980052,True,1.0,True,0.9064396037407608,RandomForest
0,0.0,False,False,0.10407423564949464,False,0.0724787732411798,False,0.4868419262672481,RandomForest
3,0.8913040000000001,True,True,0.989388049197761,True,0.7,True,0.8191945531749666,RandomForest
3,0.953488,True,True,0.9904965062144144,True,1.0,True,0.9097460020276952,RandomForest
3,0.953488,True,True,0.9904965062144144,True,1.0,True,0.9097460020276952,RandomForest
3,0.953488,True,True,0.9904965062144144,True,1.0,True,0.9097460020276952,RandomForest
3,0.953488,True,True,0.9904965062144144,True,1.0,True,0.9097460020276952,RandomForest
3,0.953488,True,True,0.9904965062144144,True,1.0,True,0.9097460020276952,RandomForest
7,0.0,True,True,0.9992583913987344,True,0.9527777777777778,True,0.7960157457580579,RandomForest
11,0.0,True,True,0.9999914252504598,True,1.0,True,0.9467654518757828,RandomForest
3,0.911111,True,True,0.9897540521063846,True,1.0,True,0.8760108919072045,RandomForest
2,0.8545450000000001,True,True,0.968205611486088,True,1.0,True,0.9005482053086179,RandomForest
3,0.931818,True,True,0.99012360883992,True,1.0,True,0.9097460020276952,RandomForest
7,0.0,True,True,0.9992583913987344,True,0.9527777777777778,True,0.7960157457580579,RandomForest
11,0.909091,True,True,0.9999983743855204,True,1.0,True,0.9370782581869136,RandomForest
2,0.0,True,True,0.6117037892696956,True,0.9780740892695352,True,0.5215933762961041,RandomForest
9,0.0,True,True,0.9999228923036292,True,0.955,True,0.8201003247299724,RandomForest
7,0.909091,True,True,0.9998687205997276,True,1.0,True,0.9209267985902504,RandomForest
2,0.0,True,True,0.6117037892696956,True,0.9780740892695352,True,0.5215933762961041,RandomForest
6,0.0,True,True,0.9998011050667444,True,1.0,True,0.9178220395433676,RandomForest
0,0.0,True,False,0.0856815830104317,False,0.0635892017751884,False,0.4847654225042918,RandomForest
2,0.959184,True,True,0.9805896359666502,True,1.0,True,0.8673851318679496,RandomForest
2,0.8545450000000001,True,True,0.9774177278506864,True,1.0,True,0.8227520487665386,RandomForest
3,0.0,False,True,0.8296266309450456,True,0.8741190388558809,True,0.5068159083799494,RandomForest
0,0.0,False,False,0.0856815830104317,False,0.0635892017751884,False,0.4847654225042918,RandomForest
10,0.0,True,True,0.9999995869598096,True,0.95,True,0.9269974362730355,RandomForest
6,0.0,False,True,0.9998011050667444,True,1.0,True,0.9178220395433676,RandomForest
2,0.0,True,True,0.6759839422882009,True,0.9678684549554358,True,0.5210052866362782,RandomForest
6,0.428571,True,True,0.9999001859008716,True,1.0,True,0.9209114157318712,RandomForest
7,0.0,True,True,0.9999583737371052,True,1.0,True,0.9139256065629958,RandomForest
2,0.886792,True,True,0.9784433174878248,True,1.0,True,0.8215183806156657,RandomForest
6,0.0,False,True,0.9998011050667444,True,1.0,True,0.9178220395433676,RandomForest
9,0.0,True,True,0.9999980785646686,True,0.8833333333333334,True,0.8193204442279711,RandomForest
8,0.0,True,True,0.8333243948703911,False,0.4,False,0.498133079235966,Voting
11,0.0,True,True,0.9999999112113556,True,1.0,True,0.946905111045039,RandomForest
5,0.0,True,True,0.9511712835574868,True,0.8365800865800868,True,0.5116211617382633,RandomForest
5,0.0,True,True,0.9511712835574868,True,0.8365800865800868,True,0.5116211617382633,RandomForest
0,0.0,False,False,0.0856815830104317,False,0.0635892017751884,False,0.4847654225042918,RandomForest
0,0.0,False,False,0.0856815830104317,False,0.0635892017751884,False,0.4847654225042918,RandomForest
0,0.0,False,False,0.0856815830104317,False,0.0635892017751884,False,0.4847654225042918,RandomForest
4,0.0,True,True,0.9872593556690582,True,1.0,True,0.9586556311305358,RandomForest
0,0.0,False,False,0.0856815830104317,False,0.0635892017751884,False,0.4847654225042918,RandomForest
3,0.0,True,True,0.8296266309450456,True,0.8741190388558809,True,0.5068159083799494,RandomForest
2,0.921569,True,True,0.9744716688574218,True,1.0,True,0.9090239282869884,RandomForest
2,0.0,True,True,0.6546481434833283,True,0.9748337477749244,True,0.5203709526970273,RandomForest
0,0.0,False,False,0.08866636848164873,False,0.05547788325052595,False,0.4844694465652816,RandomForest
5,0.0,True,True,0.9502198761633746,True,0.8448809523809523,True,0.5110035896300995,RandomForest
0,0.0,False,False,0.08866636848164873,False,0.05547788325052595,False,0.4844694465652816,RandomForest
3,0.0,False,True,0.8130205807805396,True,0.8191878954378954,True,0.5095722342780319,RandomForest
2,0.94,True,True,0.9751271815546728,True,1.0,True,0.9090239282869884,RandomForest
8,0.0,False,True,0.999974034418333,True,1.0,True,0.865667708713177,RandomForest
0,0.0,False,False,0.08866636848164873,False,0.05547788325052595,False,0.4844694465652816,RandomForest
0,0.0,True,False,0.08866636848164873,False,0.05547788325052595,False,0.4844694465652816,RandomForest
2,0.979167,True,True,0.9764690681045756,True,1.0,True,0.9090239282869884,RandomForest
2,0.979167,True,True,0.9764690681045756,True,1.0,True,0.9090239282869884,RandomForest
2,0.979167,True,True,0.9764690681045756,True,1.0,True,0.9090239282869884,RandomForest
0,0.0,False,False,0.08866636848164873,False,0.05547788325052595,False,0.4844694465652816,RandomForest
2,0.0,True,True,0.6546481434833283,True,0.9748337477749244,True,0.5203709526970273,RandomForest
0,0.0,False,False,0.08866636848164873,False,0.05547788325052595,False,0.4844694465652816,RandomForest
2,0.979167,True,True,0.9764690681045756,True,1.0,True,0.9090239282869884,RandomForest
3,0.979167,True,True,0.9938487439162909,True,1.0,True,0.9078478030440972,RandomForest
2,0.979167,True,True,0.9764690681045756,True,1.0,True,0.9090239282869884,RandomForest
2,0.979167,True,True,0.9764690681045756,True,1.0,True,0.9090239282869884,RandomForest
2,0.979167,True,True,0.9764690681045756,True,1.0,True,0.9090239282869884,RandomForest
2,0.979167,True,True,0.9764690681045756,True,1.0,True,0.9090239282869884,RandomForest
5,0.0,True,True,0.9502198761633746,True,0.8448809523809523,True,0.5110035896300995,RandomForest
